"Semester CCYYS: 20152"																																																																										
"Field of Study: all Fields of Study"																																																																										
"This is a tab delimited text file. Please open in EXCEL."																																																																										
"The last field is a data check field. All the records should have a # sign in the last field. If not, data has been lost."																																																																										
"---"																																																																										
"CCYYS"	"CSN"	"UNQ"	"FOS"	"CNBR"	"TPC"	"TITLE"	"CANC"	"INC"	"INST NAME"	"INST EID"	"ANCL"	"CLMT"	"SEATS TKN"	"12THDAY"	"TOT ANCL"	"TOT CLMT"	"TOT SEATS TKN"	"TOT 12THDAY"	"TYPE"	"MODE"	"PGM CODE"	"FLAGS"	"#XLISTGS"	"XLISTG INFO"	"SM-AS HM"	"M-SEC HM"	"#TL"	"DAYS1"	"FROM T1"	"TO T1"	"BLDG1"	"RM1"	"CAP1"	"GPC1"	"TL NOTES 1"	"DAYS2"	"FROM T2"	"TO T2"	"BLDG2"	"RM2"	"CAP2"	"GPC2"	"TL NOTES 2"	"DAYS3"	"FROM T3"	"TO T3"	"BLDG3"	"RM3"	"CAP3"	"GPC3"	"TL NOTES 3"	"STD1"	"STD2"	"STD3"	"STD4"	"STD5"	"STD6"	"STD7"	"STD8"	"STD9"	"STD10"	"STD11"	"STD12"	"STD13"	"STD14"	"STD15"	"STD16"	"STD17"	"STD18"	"SCH COMM"	"DEPT COMM"	"LUPD T"	"LUPD ID"	"DATA CHECK"
20152	112318	38920	"HIS"	" 382N"		"HINDU TEMPLE IN HISTORY"			"TALBOT, C"	"talbotcm"	10	4	0	0	16	10	0	0	"SEMINAR"	"FACEFACE"			2	"31135 ANS  384 (SSA); 38920 HIS  382N; 43350 R S  394T (SSA);"	38920		1	"M"	"3:00 pm"	"6:00 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112332	38940	"HIS"	" 383"		"CONFLICT/COEXIST EAST EUROPE"			"NEUBURGER, M"	"maryneu"	10	5	0	0	13	10	0	0	"SEMINAR"	"FACEFACE"			1	"38940 HIS  383; 44235 REE  385 (SSA);"	38940		1	"T"	"12:30 pm"	"3:30 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112300	38955	"HIS"	" 386K"		"POSTCOLONIAL BRAZIL"			"GARFIELD, S"	"garfsw"	10	7	0	0	13	10	0	0	"SEMINAR"	"FACEFACE"			1	"38955 HIS  386K; 39795 LAS  386 (SSA);"	38955		1	"TH"	"9:30 am"	"12:30 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112328	38960	"HIS"	" 387M"		"DEMONOLOGY AND WITCHCRAFT"			"LEVACK, B"	"levackbp"	10	8	0	0	12	10	0	0	"SEMINAR"	"FACEFACE"			1	"38960 HIS  387M; 43325 R S  389R (SSA);"	38960		1	"W"	"3:00 pm"	"6:00 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112218	38990	"HIS"	" 392"		"RELIG/PSYCH IN AMER CULTURE"			"ABZUG, R"	"abzug"	4	4	0	0	10	10	0	0	"SEMINAR"	"FACEFACE"			2	"38990 HIS  392; 43345 R S  392T (SSA); 30230 AMS  390 (SSA);"	38990		1	"TH"	"12:30 pm"	"3:30 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113475	39000	"HIS"	" 397L"		"SAINTS' LIVES AS HIST SOURCES"			"FRAZIER, A"	"akf7035"	5	4	0	0	11	10	0	0	"LECTURE"	"FACEFACE"			3	"39000 HIS  397L; 40305 MDV  392M (SSA); 43335 R S  390T (SSA); 46850 WGS  393 (SSA);"	39000		1	"F"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113878	39795	"LAS"	" 386"		"POSTCOLONIAL BRAZIL"			"GARFIELD, S"	"garfsw"	3	3	0	0	13	10	0	0	"SEMINAR"	"FACEFACE"			1	"38955 HIS  386K (SSA); 39795 LAS  386;"	38955		1	"TH"	"9:30 am"	"12:30 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113620	40305	"MDV"	" 392M"		"SAINTS' LIVES AS HIST SOURCES"			"FRAZIER, A"	"akf7035"	2	2	0	0	11	10	0	0	"LECTURE"	"FACEFACE"			3	"39000 HIS  397L (SSA); 40305 MDV  392M; 43335 R S  390T (SSA); 46850 WGS  393 (SSA);"	39000		1	"F"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	114310	41140	"MES"	" 381"		"VIOLENCE AND COLONIALISM"	"A"		"BROWER, B"	"bcb936"	2	2	0	0	12	8	0	0	"SEMINAR"	"FACEFACE"			1	"38895 HIS  380L (SSA); 41140 MES  381;"	38895		1	"T"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	115311	41179	"MES"	" 385"		"VIOLENCE AND COLONIALISM"			"BROWER, B"	"bcb936"	2	2	0	0	12	8	0	0	"SEMINAR"	"FACEFACE"			1	"38895 HIS  380L (SSA); 41179 MES  385;"	38895		1	"T"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	111685	61170	"P A"	" 388K"		"INTERNATL HISTORY SINCE 1898"			"SURI, J"	"js33338"	7	7	0	0	13	12	0	0	"SEMINAR"	"FACEFACE"			1	"38905 HIS  381 (SSA); 61170 P A  388K;"	38905		1	"W"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113253	43325	"R S"	" 389R"		"DEMONOLOGY AND WITCHCRAFT"			"LEVACK, B"	"levackbp"	2	2	0	0	12	10	0	0	"SEMINAR"	"FACEFACE"			1	"38960 HIS  387M (SSA); 43325 R S  389R;"	38960		1	"W"	"3:00 pm"	"6:00 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113659	43335	"R S"	" 390T"		"SAINTS' LIVES AS HIST SOURCES"			"FRAZIER, A"	"akf7035"	2	2	0	0	11	10	0	0	"LECTURE"	"FACEFACE"			3	"39000 HIS  397L (SSA); 40305 MDV  392M (SSA); 43335 R S  390T; 46850 WGS  393 (SSA);"	39000		1	"F"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113251	43345	"R S"	" 392T"		"RELIG/PSYCH IN AMER CULTURE"			"ABZUG, R"	"abzug"	2	2	0	0	10	10	0	0	"SEMINAR"	"FACEFACE"			2	"38990 HIS  392 (SSA); 30230 AMS  390 (SSA); 43345 R S  392T;"	38990		1	"TH"	"12:30 pm"	"3:30 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113660	43350	"R S"	" 394T"		"HINDU TEMPLE IN HISTORY"			"TALBOT, C"	"talbotcm"	2	2	0	0	16	10	0	0	"SEMINAR"	"FACEFACE"			2	"38920 HIS  382N (SSA); 31135 ANS  384 (SSA); 43350 R S  394T;"	38920		1	"M"	"3:00 pm"	"6:00 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	114368	44235	"REE"	" 385"		"CONFLICT/COEXIST EAST EUROPE"			"NEUBURGER, M"	"maryneu"	3	5	0	0	13	10	0	0	"SEMINAR"	"FACEFACE"			1	"38940 HIS  383 (SSA); 44235 REE  385;"	38940		1	"T"	"12:30 pm"	"3:30 pm"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113729	46850	"WGS"	" 393"		"SAINTS' LIVES AS HIST SOURCES"			"FRAZIER, A"	"akf7035"	2	2	0	0	11	10	0	0	"LECTURE"	"FACEFACE"			3	"39000 HIS  397L (SSA); 40305 MDV  392M (SSA); 43335 R S  390T (SSA); 46850 WGS  393;"	39000		1	"F"	"9:00 am"	"12:00 noon"	"GAR"	1.122	20								0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	105946	29685	"AFR"	" 357D"		"AFRICAN AMER HIST SINCE 1860"			"WALKER, J"	"jekw3"	5	2	0	0	44	40	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	3	"29685 AFR  357D; 30130 AMS  321F (ISA); 36980 URB  353 (ISA); 38750 HIS  357D (ISA);"	38750		1	"TTH"	"11:00 am"	"12:30 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	114359	29790	"AFR"	" 374D"	"  2"	"2-HIST BLACK ENTREPRN IN US"			"WALKER, J"	"jekw3"	3	1	0	0	24	19	0	0	"SEMINAR"	"FACEFACE"		"CULTDIVR; WRITCRSE; INDPINQY"	1	"29790 AFR  374D; 38685 HIS  350R (ISA);"	38685		1	"TTH"	"2:00 pm"	"3:30 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	106418	32260	"AHC"	" 330"		"ANCIENT INDIA"			"TALBOT, C"	"talbotcm"	5	5	0	0	37	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"31015 ANS  346C (SSA); 32260 AHC  330; 38575 HIS  346C (SSA);"	38575		1	"MWF"	"10:00 am"	"11:00 am"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	106054	30130	"AMS"	" 321F"		"AFRICAN AMER HIST SINCE 1860"			"WALKER, J"	"jekw3"	6	6	0	0	44	40	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	3	"29685 AFR  357D (ISA); 30130 AMS  321F; 36980 URB  353 (ISA); 38750 HIS  357D (ISA);"	38750		1	"TTH"	"11:00 am"	"12:30 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113773	30980	"ANS"	" 307C"		"INTRO TO THE HISTORY OF INDIA"			"VADLAMUDI, S"	"ssv266"	5	5	0	0	40	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"30980 ANS  307C; 38385 HIS  307C (ISA);"	38385		1	"MWF"	"12:00 noon"	"1:00 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113838	31010	"ANS"	" 340L"		"POST-MAO CHINA: CHNG/TRANSFORM"			"LI, H"	"hl4958"	5	5	0	0	40	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"31010 ANS  340L; 38555 HIS  340L (ISA);"	38555		1	"TTH"	"3:30 pm"	"5:00 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	106252	31015	"ANS"	" 346C"		"ANCIENT INDIA"			"TALBOT, C"	"talbotcm"	5	5	0	0	37	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"31015 ANS  346C; 32260 AHC  330 (SSA); 38575 HIS  346C (ISA);"	38575		1	"MWF"	"10:00 am"	"11:00 am"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113613	31045	"ANS"	" 361"		"SLAVERY & SOUTH ASIAN HISTORY"			"CHATTERJEE, I"	"ic2396"	10	10	0	0	40	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"31045 ANS  361; 38805 HIS  364G (SSA);"	38805		1	"MW"	"3:00 pm"	"4:30 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	109965	52075	"C S"	" 178H"		"INTRO TO COMP SCI RSCH-HONORS"			"ALVISI, L"	"alvisi"	62	41	0	0	62	41	0	0	"SEMINAR"	"FACEFACE"			0				1	"W"	"1:00 pm"	"2:00 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	107006	35980	"FR"	" 320E"		"ADVANCED FRENCH I"					20	25	0	0	20	25	0	0	"LECTURE"	"FACEFACE"			0				1	"MWF"	"9:00 am"	"10:00 am"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113670	38385	"HIS"	" 307C"		"INTRO TO THE HISTORY OF INDIA"			"VADLAMUDI, S"	"ssv266"	35	35	0	0	40	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"30980 ANS  307C (ISA); 38385 HIS  307C;"	38385		1	"MWF"	"12:00 noon"	"1:00 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112223	38555	"HIS"	" 340L"		"POST-MAO CHINA: CHNG/TRANSFORM"			"LI, H"	"hl4958"	35	35	0	0	40	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"31010 ANS  340L (ISA); 38555 HIS  340L;"	38555		1	"TTH"	"3:30 pm"	"5:00 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107421	38575	"HIS"	" 346C"		"ANCIENT INDIA"			"TALBOT, C"	"talbotcm"	27	30	0	0	37	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"31015 ANS  346C (ISA); 32260 AHC  330 (SSA); 38575 HIS  346C;"	38575		1	"MWF"	"10:00 am"	"11:00 am"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112307	38580	"HIS"	" 346K"		"COLONIAL LATIN AMERICA"	"A"		"DEANS-SMITH, S"	"sds53"	40	40	0	0	44	44	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"38580 HIS  346K; 39690 LAS  366 (ISA);"	38580		1	"TTH"	"9:30 am"	"11:00 am"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112336	38595	"HIS"	" 346W"		"CHURCH & STATE IN LAT AMER"			"BUTLER, M"	"mb34978"	31	32	0	0	39	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"38595 HIS  346W; 43270 R S  368 (ISA); 39705 LAS  366 (ISA);"	38595		1	"MWF"	"11:00 am"	"12:00 noon"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112330	38685	"HIS"	" 350R"	" 12"	"12-HIST BLACK ENTREPREN IN US"			"WALKER, J"	"jekw3"	21	18	0	0	24	19	0	0	"SEMINAR"	"FACEFACE"		"CULTDIVR; WRITCRSE; INDPINQY"	1	"29790 AFR  374D (ISA); 38685 HIS  350R;"	38685		1	"TTH"	"2:00 pm"	"3:30 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	107458	38750	"HIS"	" 357D"		"AFRICAN AMER HIST SINCE 1860"			"WALKER, J"	"jekw3"	28	27	0	0	44	40	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	3	"29685 AFR  357D (ISA); 30130 AMS  321F (ISA); 36980 URB  353 (ISA); 38750 HIS  357D;"	38750		1	"TTH"	"11:00 am"	"12:30 pm"	"GAR"	1.126	46	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112244	38805	"HIS"	" 364G"		"SLAVERY & SOUTH ASIAN HISTORY"			"CHATTERJEE, I"	"ic2396"	30	30	0	0	40	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"31045 ANS  361 (SSA); 38805 HIS  364G;"	38805		1	"MW"	"3:00 pm"	"4:30 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	114400	39690	"LAS"	" 366"	"  2"	"2-COLONIAL LATIN AMERICA"	"A"		"DEANS-SMITH, S"	"sds53"	4	4	0	0	44	44	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	1	"38580 HIS  346K (ISA); 39690 LAS  366;"	38580		1	"TTH"	"9:30 am"	"11:00 am"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113877	39705	"LAS"	" 366"	" 21"	"21-CHURCH & STATE IN LAT AMER"			"BUTLER, M"	"mb34978"	4	4	0	0	39	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"38595 HIS  346W (ISA); 39705 LAS  366; 43270 R S  368 (ISA);"	38595		1	"MWF"	"11:00 am"	"12:00 noon"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	108856	47045	"NSC"	" 109"		"INTRO TO PEER MENTORING/LDRSHP"			"SMITH, J"	"jlw758"	32	35	0	0	32	35	0	0	"LECTURE"	"FACEFACE"			0				1	"W"	"2:00 pm"	"3:00 pm"	"GAR"	1.126	46	"X"							0								0													"A"					"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112381	43270	"R S"	" 368"	"  1"	"1-CHURCH & STATE IN LAT AMER"			"BUTLER, M"	"mb34978"	4	4	0	0	39	40	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	2	"38595 HIS  346W (ISA); 39705 LAS  366 (ISA); 43270 R S  368;"	38595		1	"MWF"	"11:00 am"	"12:00 noon"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	108266	43275	"R S"	" 373"		"SENTIENCE, CULTR, & RLGN: SETI"			"TRAPHAGAN, J"	"jt27"	24	25	0	0	24	25	0	0	"LECTURE"	"FACEFACE"		"WRITCRSE"	0				1	"TTH"	"12:30 pm"	"2:00 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	107160	36980	"URB"	" 353"	"  1"	"1-AFRICAN AMER HIST SINCE 1860"			"WALKER, J"	"jekw3"	5	5	0	0	44	40	0	0	"LECTURE"	"FACEFACE"		"CULTDIVR"	3	"29685 AFR  357D (ISA); 30130 AMS  321F (ISA); 36980 URB  353; 38750 HIS  357D (ISA);"	38750		1	"TTH"	"11:00 am"	"12:30 pm"	"GAR"	1.126	46	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112802	35290	"AAS"	" 325"	"  2"	"2-THE CHINESE IN DIASPORA"			"HSU, M"	"myh95"	10	10	0	0	22	22	0	0	"SEMINAR"	"FACEFACE"		"CULTDIVR; WRITCRSE; GLOBCULT"	2	"35290 AAS  325; 38655 HIS  350L (ISA); 31050 ANS  361 (ISA);"	38655		1	"TTH"	"12:30 pm"	"2:00 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	114413	31050	"ANS"	" 361"	" 28"	"28-THE CHINESE IN DIASPORA"			"HSU, M"	"myh95"	3	3	0	0	22	22	0	0	"SEMINAR"	"FACEFACE"		"GLOBCULT; WRITCRSE; CULTDIVR"	2	"31050 ANS  361; 35290 AAS  325 (ISA); 38655 HIS  350L (ISA);"			1	"TTH"	"12:30 pm"	"2:00 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113835	33905	"CRW"	" 330"		"LITERATURE FOR WRITERS"			"BERRY, B"	"berryba"	20	20	0	0	20	20	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"11:00 am"	"12:30 pm"	"GAR"	1.134	22	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113831	33920	"CRW"	" 340F"		"SHORT STORY WORKSHOP"			"CASARES, O"	"ohc56"	18	18	0	0	18	18	0	0	"SEMINAR"	"FACEFACE"		"WRITCRSE"	0				1	"TTH"	"2:00 pm"	"3:30 pm"	"GAR"	1.134	22	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	113646	33385	"CTI"	" 375"		"ENLIGHTENMENT & REVOLUTION"			"VAUGHN, J"	"jv8775"	2	2	0	0	22	21	0	0	"SEMINAR"	"FACEFACE"		"WRITCRSE; GLOBCULT; INDPINQY"	2	"33385 CTI  375; 38670 HIS  350L (SSA); 35680 EUS  346 (SSA);"	38670		1	"M"	"6:00 pm"	"9:00 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113293	34045	"E"	" 603B"		"COMPOSITION/READING WORLD LIT"			"MACDUFFIE, E"	"am38365"	20	22	0	0	20	22	0	0	"SEMINAR"	"FACEFACE"			0				1	"MWF"	"11:00 am"	"12:00 noon"	"GAR"	1.134	22	"X"							0								0					"A"																		"10/24/2014"	"NRNW0291"	"#"
20152	112971	34920	"E"	" 375L"		"VICTORIAN LITERATURE"			"FERREIRA-BUCKLEY"	"lfb"	21	22	0	0	21	22	0	0	"SEMINAR"	"FACEFACE"		"GLOBCULT; WRITCRSE"	0				1	"TTH"	"3:30 pm"	"5:00 pm"	"GAR"	1.134	22	"X"							0								0										"A"													"10/24/2014"	"NRNW0291"	"#"
20152	114369	35680	"EUS"	" 346"	" 14"	"14-ENLIGHTENMENT & REVOLUTION"			"VAUGHN, J"	"jv8775"	2	2	0	0	22	21	0	0	"SEMINAR"	"FACEFACE"		"GLOBCULT; WRITCRSE; INDPINQY"	2	"35680 EUS  346; 38670 HIS  350L (ISA); 33385 CTI  375 (SSA);"	38670		1	"M"	"6:00 pm"	"9:00 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	107341	38125	"GOV"	" 382K"		"STUDIES IN POLIT THRY & PHILOS"			"VIROLI, M"	"mv23254"	8	15	0	0	8	15	0	0	"SEMINAR"	"FACEFACE"			0				1	"TTH"	"6:30 pm"	"8:00 pm"	"GAR"	1.134	22	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107424	38590	"HIS"	" 346V"		"20TH-CEN RURAL LATIN AMER"			"BUTLER, M"	"mb34978"	16	17	0	0	21	22	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT; WRITCRSE"	1	"38590 HIS  346V; 39700 LAS  366 (ISA);"	38590		1	"MW"	"4:00 pm"	"5:30 pm"	"GAR"	1.134	22	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112225	38610	"HIS"	" 350L"		"COLD WAR IN FIVE CONTINENTS"			"BROWN, J"	"brownjc"	20	20	0	0	20	20	0	0	"SEMINAR"	"FACEFACE"		"WRITCRSE; INDPINQY"	0				1	"TTH"	"9:30 am"	"11:00 am"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	113352	38655	"HIS"	" 350L"	" 65"	"65-THE CHINESE IN DIASPORA"			"HSU, M"	"myh95"	9	9	0	0	22	22	0	0	"SEMINAR"	"FACEFACE"		"INDPINQY; WRITCRSE; GLOBCULT"	2	"35290 AAS  325 (ISA); 31050 ANS  361 (ISA); 38655 HIS  350L;"	38655		1	"TTH"	"12:30 pm"	"2:00 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112377	38670	"HIS"	" 350L"	" 81"	"81-ENLIGHTENMENT & REVOLUTION"			"VAUGHN, J"	"jv8775"	18	17	0	0	22	21	0	0	"SEMINAR"	"FACEFACE"		"WRITCRSE; INDPINQY; GLOBCULT"	2	"33385 CTI  375 (SSA); 35680 EUS  346 (ISA); 38670 HIS  350L;"	38670		1	"M"	"6:00 pm"	"9:00 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	107612	39700	"LAS"	" 366"	" 19"	"19-20TH-CEN RURAL LATIN AMER"			"BUTLER, M"	"mb34978"	5	5	0	0	21	22	0	0	"LECTURE"	"FACEFACE"		"WRITCRSE; GLOBCULT"	1	"38590 HIS  346V (ISA); 39700 LAS  366;"	38590		1	"MW"	"4:00 pm"	"5:30 pm"	"GAR"	1.134	22	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	108685	46045	"SPN"	" 612"		"ACC INTER SPN HERITAGE LEARNER"			"ECHAVARRIA, M"	"mle636"	21	21	0	0	21	21	0	0	"LECTURE"	"FACEFACE"			0				1	"MWF"	"12:00 noon"	"2:00 pm"	"GAR"	1.134	22	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107666	39915	"ASL"	" 610D"		"AMERICAN SIGN LANGUAGE II: BEG"			"WHITE, D"	"dew832"	22	20	0	0	22	20	0	0	"LECTURE"	"FACEFACE"			0				1	"MWF"	"10:00 am"	"12:00 noon"	"GAR"	2.112	36	"X"							0								0													"A"										"10/24/2014"	"NRNW0291"	"#"
20152	109970	52105	"C S"	" 386L"		"PROGRAMMING LANGUAGES"			"COOK, W"	"wrc225"	15	30	0	0	15	30	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"9:30 am"	"11:00 am"	"GAR"	2.112	36	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	106915	35560	"EUS"	" 305"		"INTRO TO EUROPEAN STUDIES"			"RANDALL, A"	"azr76"	35	35	0	0	35	35	0	0	"LECTURE"	"FACEFACE"		"GLOBCULT"	0				1	"TTH"	"2:00 pm"	"3:30 pm"	"GAR"	2.112	36	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	106987	35855	"FR"	" 601C"		"BEGINNING FRENCH"					25	25	0	0	25	25	0	0	"LECTURE"	"FACEFACE"			0				2	"MWF"	"1:00 pm"	"2:00 pm"	"GAR"	2.112	36	"X"		"TTH"	"12:30 pm"	"2:00 pm"	"GAR"	3.116	38	"X"							0																							"10/24/2014"	"NRNW0291"	"#"
20152	106998	35935	"FR"	" 611C"		"INTERMEDIATE FRENCH"					20	25	0	0	20	25	0	0	"LECTURE"	"FACEFACE"			0				2	"MWF"	"2:00 pm"	"3:00 pm"	"GAR"	2.112	36	"X"		"TTH"	"2:00 pm"	"3:30 pm"	"GAR"	0.12	32	"X"							0																							"10/24/2014"	"NRNW0291"	"#"
20152	102938	13010	"G E"	" 208K"		"SUPPL INSTRUCTION FOR PHY 303K"			"SPEITEL, G"	"speitel"	12	20	0	0	12	20	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"5:30 pm"	"7:30 pm"	"GAR"	2.112	36	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107425	38600	"HIS"	" 347L"		"SEMINAR IN HISTORIOGRAPHY"			"SPELLBERG, D"	"dams21"	14	20	0	0	14	20	0	0	"SEMINAR"	"FACEFACE"		"INDPINQY"	0				1	"W"	"3:00 pm"	"6:00 pm"	"GAR"	2.112	36	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	107491	38890	"HIS"	" 380K"		"SCIENTIFIC REVOLUTIONS"			"MARTINEZ, A"	"aam829"	7	10	0	0	7	10	0	0	"SEMINAR"	"FACEFACE"			0				1	"M"	"4:00 pm"	"7:00 pm"	"GAR"	2.112	36	"X"							0								0																		"A"					"10/24/2014"	"NRNW0291"	"#"
20152	112314	40000	"LIN"	" 306"		"INTRO TO THE STUDY OF LANGUAGE"					35	35	0	0	35	35	0	0	"LECTURE"	"FACEFACE"			0				1	"TTH"	"11:00 am"	"12:30 pm"	"GAR"	2.112	36	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
20152	112595	41895	"PHL"	" 322K"		"HISTORY OF ETHICS"			"DEIGH, J"	"deighj"	25	25	0	0	25	25	0	0	"LECTURE"	"FACEFACE"		"WRITCRSE"	0				1	"TTH"	"3:30 pm"	"5:00 pm"	"GAR"	2.112	36	"X"							0								0																							"10/24/2014"	"NRNW0291"	"#"
